id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,kitchen,region,Province,sq_m_price,sq_m_land_price
9032802,1340,APARTMENT,APARTMENT,395000,FOR_SALE,3,111.0,USA_HYPER_EQUIPPED,True,False,True,13.0,False,-1.0,124.0,-1,False,AS_NEW,True,WAL,WBR,3558.5585585585586,3185.483870967742
9040158,8300,APARTMENT,APARTMENT,760000,FOR_SALE,2,81.0,INSTALLED,False,False,True,24.0,False,-1.0,105.0,2,False,JUST_RENOVATED,True,VLA,VWV,9382.716049382716,7238.0952380952385
8945057,6840,HOUSE,HOUSE,85000,FOR_SALE,5,169.0,NOT_INSTALLED,False,False,False,-1.0,False,-1.0,122.0,2,False,TO_BE_DONE_UP,True,WAL,WLX,502.9585798816568,696.7213114754098
8826380,7300,HOUSE,HOUSE,140000,FOR_SALE,3,156.0,INSTALLED,False,False,False,-1.0,False,-1.0,140.0,4,False,GOOD,True,WAL,WHT,897.4358974358975,1000.0
9018166,4600,HOUSE,HOUSE,160000,FOR_SALE,3,120.0,NOT_INSTALLED,False,False,True,-1.0,True,265.0,414.0,3,False,TO_RENOVATE,True,WAL,WLG,1333.3333333333333,386.47342995169083
8861651,6800,HOUSE,HOUSE,185000,FOR_SALE,2,122.0,INSTALLED,False,False,True,15.0,True,105.0,220.0,4,False,TO_RENOVATE,True,WAL,WLX,1516.3934426229507,840.9090909090909
8940340,4040,HOUSE,HOUSE,189000,FOR_SALE,3,200.0,SEMI_EQUIPPED,False,False,False,-1.0,True,40.0,100.0,3,False,TO_BE_DONE_UP,True,WAL,WLG,945.0,1890.0
8824484,6997,HOUSE,HOUSE,219000,FOR_SALE,3,147.0,USA_INSTALLED,False,False,True,21.0,True,688.0,688.0,4,False,GOOD,True,WAL,WLX,1489.795918367347,318.3139534883721
8883176,7901,HOUSE,HOUSE,240000,FOR_SALE,2,95.0,INSTALLED,True,False,False,-1.0,True,561.0,655.0,4,False,AS_NEW,True,WAL,WHT,2526.315789473684,366.412213740458
8977495,6700,HOUSE,HOUSE,270000,FOR_SALE,2,90.0,NOT_INSTALLED,False,False,False,-1.0,True,447.0,532.0,4,False,TO_RENOVATE,True,WAL,WLX,3000.0,507.5187969924812
8960897,1560,HOUSE,HOUSE,286000,FOR_SALE,3,125.0,USA_INSTALLED,False,False,True,20.0,True,50.0,183.0,4,False,TO_RENOVATE,True,VLA,VBR,2288.0,1562.8415300546449
8998527,4031,HOUSE,HOUSE,300000,FOR_SALE,3,140.0,INSTALLED,True,False,True,20.0,True,30.0,300.0,3,False,AS_NEW,True,WAL,WLG,2142.8571428571427,1000.0
8883326,5100,HOUSE,VILLA,320000,FOR_SALE,3,420.0,NOT_INSTALLED,False,False,True,60.0,True,520.0,1000.0,4,False,TO_BE_DONE_UP,True,WAL,WNA,761.9047619047619,320.0
8931527,4500,HOUSE,HOUSE,349000,FOR_SALE,3,165.0,INSTALLED,True,False,True,30.0,True,830.0,919.0,-1,False,JUST_RENOVATED,True,WAL,WLG,2115.151515151515,379.76060935799785
8925232,4121,HOUSE,VILLA,379000,FOR_SALE,3,172.0,USA_INSTALLED,True,False,True,-1.0,True,629.0,800.0,4,False,GOOD,True,WAL,WLG,2203.4883720930234,473.75
8986652,6500,HOUSE,VILLA,400000,FOR_SALE,4,200.0,HYPER_EQUIPPED,False,False,True,120.0,True,750.0,1100.0,4,True,AS_NEW,True,WAL,WHT,2000.0,363.6363636363636
8990436,1950,HOUSE,HOUSE,420000,FOR_SALE,3,153.0,INSTALLED,False,False,True,20.0,True,270.0,321.0,3,False,GOOD,True,VLA,VBR,2745.098039215686,1308.411214953271
8990121,8540,HOUSE,HOUSE,447500,FOR_SALE,3,200.0,HYPER_EQUIPPED,True,False,True,20.0,True,660.0,880.0,4,False,GOOD,True,VLA,VWV,2237.5,508.52272727272725
9018822,4130,HOUSE,HOUSE,479000,FOR_SALE,4,199.0,INSTALLED,False,False,True,12.0,True,1455.0,1666.0,4,False,GOOD,True,WAL,WLG,2407.035175879397,287.515006002401
8947154,1495,HOUSE,HOUSE,495000,FOR_SALE,5,245.0,INSTALLED,False,False,True,65.0,True,1000.0,1247.0,3,True,GOOD,True,WAL,WBR,2020.408163265306,396.9526864474739
8906045,1650,HOUSE,VILLA,499000,FOR_SALE,4,220.0,HYPER_EQUIPPED,True,True,True,-1.0,True,1381.0,1600.0,4,False,GOOD,True,VLA,VBR,2268.181818181818,311.875
8963961,4130,HOUSE,VILLA,545000,FOR_SALE,4,221.0,INSTALLED,False,False,True,-1.0,True,2346.0,2566.0,4,True,AS_NEW,True,WAL,WLG,2466.0633484162895,212.39282930631333
8779194,1630,HOUSE,TOWN_HOUSE,579000,FOR_SALE,5,200.0,HYPER_EQUIPPED,True,True,True,6.0,True,35.0,100.0,2,False,AS_NEW,True,VLA,VBR,2895.0,5790.0
8982834,1050,HOUSE,HOUSE,585000,FOR_SALE,6,220.0,SEMI_EQUIPPED,False,False,True,5.0,False,-1.0,76.0,2,False,TO_RENOVATE,True,BXL,BXL,2659.090909090909,7697.368421052632
8957722,1730,HOUSE,VILLA,599000,FOR_SALE,6,350.0,HYPER_EQUIPPED,True,True,True,40.0,True,578.0,710.0,4,False,AS_NEW,True,VLA,VBR,1711.4285714285713,843.6619718309859
9000608,5190,HOUSE,MIXED_USE_BUILDING,625000,FOR_SALE,5,380.0,INSTALLED,False,True,True,30.0,True,16500.0,16500.0,4,False,GOOD,True,WAL,WNA,1644.7368421052631,37.878787878787875
8950324,4141,HOUSE,HOUSE,649000,FOR_SALE,4,350.0,INSTALLED,False,False,True,80.0,True,3000.0,3591.0,4,True,AS_NEW,True,WAL,WLG,1854.2857142857142,180.72960178223337
8985268,1200,HOUSE,HOUSE,695000,FOR_SALE,5,230.0,INSTALLED,True,False,True,20.0,True,230.0,385.0,3,False,TO_BE_DONE_UP,True,BXL,BXL,3021.7391304347825,1805.1948051948052
8846741,1090,HOUSE,APARTMENT_BLOCK,749000,FOR_SALE,8,350.0,INSTALLED,False,False,True,37.0,True,138.0,235.0,2,False,AS_NEW,True,BXL,BXL,2140.0,3187.2340425531916
8993102,1820,HOUSE,HOUSE,800000,FOR_SALE,2,400.0,HYPER_EQUIPPED,False,False,True,150.0,False,-1.0,377.0,4,False,AS_NEW,True,VLA,VBR,2000.0,2122.0159151193634
8450413,8000,HOUSE,MANSION,849000,FOR_SALE,3,365.0,INSTALLED,False,False,False,-1.0,True,-1.0,132.0,-1,False,GOOD,True,VLA,VWV,2326.027397260274,6431.818181818182
8114927,7973,HOUSE,HOUSE,900000,FOR_SALE,5,492.0,INSTALLED,False,False,True,-1.0,True,58000.0,7270.0,4,False,GOOD,True,WAL,WHT,1829.2682926829268,123.79642365887207
8742065,1000,HOUSE,APARTMENT_BLOCK,1350000,FOR_SALE,7,400.0,NOT_INSTALLED,False,False,True,75.0,False,-1.0,206.0,2,False,TO_RESTORE,True,BXL,BXL,3375.0,6553.398058252427
8545400,1090,HOUSE,VILLA,2260000,FOR_SALE,7,1140.0,HYPER_EQUIPPED,False,False,True,50.0,True,1500.0,1952.0,4,True,AS_NEW,True,BXL,BXL,1982.4561403508771,1157.7868852459017
8955752,1410,HOUSE,VILLA,2450000,FOR_SALE,4,750.0,HYPER_EQUIPPED,True,False,True,80.0,True,1470.0,2300.0,4,True,AS_NEW,True,WAL,WBR,3266.6666666666665,1065.2173913043478
8988808,1000,HOUSE,HOUSE,2500000,FOR_SALE,6,600.0,INSTALLED,False,True,True,42.0,True,-1.0,370.0,2,False,GOOD,True,BXL,BXL,4166.666666666667,6756.756756756757
8823447,1640,HOUSE,VILLA,2750000,FOR_SALE,5,480.0,HYPER_EQUIPPED,False,True,True,80.0,True,4000.0,4500.0,4,False,GOOD,True,VLA,VBR,5729.166666666667,611.1111111111111
8792963,1050,HOUSE,HOUSE,3900000,FOR_SALE,5,660.0,HYPER_EQUIPPED,False,True,True,-1.0,True,-1.0,335.0,2,True,AS_NEW,True,BXL,BXL,5909.090909090909,11641.791044776119
8629451,1050,HOUSE,HOUSE,4950000,FOR_SALE,8,1000.0,NOT_INSTALLED,False,True,True,-1.0,True,-1.0,310.0,2,False,GOOD,True,BXL,BXL,4950.0,15967.741935483871
8943514,4500,HOUSE,HOUSE,159500,FOR_SALE,4,172.0,INSTALLED,True,True,True,8.0,True,270.0,218.0,3,False,TO_BE_DONE_UP,True,WAL,WLG,927.3255813953489,731.651376146789
9043979,1030,HOUSE,HOUSE,415000,FOR_SALE,5,170.0,NOT_INSTALLED,True,True,True,15.0,False,-1.0,100.0,3,False,GOOD,True,BXL,BXL,2441.176470588235,4150.0
9030416,8300,APARTMENT,APARTMENT,1265000,FOR_SALE,3,158.0,HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,157.0,2,False,AS_NEW,True,VLA,VWV,8006.329113924051,8057.324840764331
9042574,1082,APARTMENT,APARTMENT,240000,FOR_SALE,1,69.0,HYPER_EQUIPPED,True,False,True,9.0,False,-1.0,78.0,2,False,AS_NEW,True,BXL,BXL,3478.2608695652175,3076.923076923077
9028349,1050,APARTMENT,DUPLEX,345000,FOR_SALE,2,105.0,HYPER_EQUIPPED,True,False,True,6.0,False,-1.0,111.0,2,False,GOOD,True,BXL,BXL,3285.714285714286,3108.108108108108
9029211,6900,HOUSE,HOUSE,139000,FOR_SALE,3,117.0,NOT_INSTALLED,False,False,False,-1.0,True,325.0,325.0,3,False,GOOD,True,WAL,WLX,1188.034188034188,427.6923076923077
9029473,4530,HOUSE,VILLA,150000,FOR_SALE,4,191.0,INSTALLED,True,False,False,-1.0,True,2778.0,2968.0,4,False,AS_NEW,True,WAL,WLG,785.3403141361257,50.539083557951486
9030071,8780,HOUSE,HOUSE,399500,FOR_SALE,3,220.0,SEMI_EQUIPPED,True,False,False,-1.0,True,1615.0,1834.0,4,False,TO_RENOVATE,True,VLA,VWV,1815.909090909091,217.8298800436205
9030070,8780,HOUSE,HOUSE,399500,FOR_SALE,3,220.0,SEMI_EQUIPPED,True,False,False,-1.0,True,1615.0,1834.0,4,False,TO_RENOVATE,True,VLA,VWV,1815.909090909091,217.8298800436205
9029768,1400,HOUSE,MANSION,695000,FOR_SALE,8,565.0,INSTALLED,False,False,True,10.0,True,158.0,340.0,3,False,GOOD,True,WAL,WBR,1230.0884955752213,2044.1176470588234
8980157,4000,APARTMENT,APARTMENT,85000,FOR_SALE,1,90.0,INSTALLED,True,False,True,2.0,False,-1.0,92.0,1,False,TO_BE_DONE_UP,True,WAL,WLG,944.4444444444445,923.9130434782609
8944419,4020,APARTMENT,APARTMENT,135000,FOR_SALE,2,110.0,INSTALLED,True,True,False,-1.0,False,-1.0,109.0,-1,False,AS_NEW,True,WAL,WLG,1227.2727272727273,1238.532110091743
8929568,8400,APARTMENT,APARTMENT,139990,FOR_SALE,1,45.0,INSTALLED,True,False,True,3.0,False,-1.0,48.0,-1,False,GOOD,True,VLA,VWV,3110.8888888888887,2916.4583333333335
8572402,8400,APARTMENT,APARTMENT,149000,FOR_SALE,2,50.0,INSTALLED,True,False,False,-1.0,False,-1.0,49.0,-1,False,AS_NEW,True,VLA,VWV,2980.0,3040.816326530612
8969108,8430,APARTMENT,APARTMENT,149500,FOR_SALE,2,60.0,INSTALLED,False,False,False,-1.0,False,-1.0,59.0,2,False,GOOD,True,VLA,VWV,2491.6666666666665,2533.898305084746
8977372,1180,APARTMENT,FLAT_STUDIO,150000,FOR_SALE,0,28.0,INSTALLED,False,False,True,5.0,False,-1.0,33.0,-1,False,JUST_RENOVATED,True,BXL,BXL,5357.142857142857,4545.454545454545
9004296,8370,APARTMENT,FLAT_STUDIO,150000,FOR_SALE,0,32.0,INSTALLED,True,False,True,-1.0,False,-1.0,31.0,2,False,GOOD,True,VLA,VWV,4687.5,4838.709677419355
8891718,8660,APARTMENT,APARTMENT,160000,FOR_SALE,1,63.0,INSTALLED,True,False,True,8.0,True,-1.0,71.0,2,False,GOOD,True,VLA,VWV,2539.6825396825398,2253.521126760563
8703919,1030,APARTMENT,FLAT_STUDIO,165000,FOR_SALE,0,50.0,INSTALLED,False,False,True,6.0,False,-1.0,56.0,-1,False,AS_NEW,True,BXL,BXL,3300.0,2946.4285714285716
9013426,1000,APARTMENT,FLAT_STUDIO,169000,FOR_SALE,1,33.0,INSTALLED,True,False,True,2.0,False,-1.0,35.0,2,False,GOOD,True,BXL,BXL,5121.212121212121,4828.571428571428
9009424,4500,APARTMENT,APARTMENT,170000,FOR_SALE,2,77.0,INSTALLED,True,False,False,-1.0,False,-1.0,76.0,2,False,JUST_RENOVATED,True,WAL,WLG,2207.7922077922076,2236.842105263158
9018769,1000,APARTMENT,FLAT_STUDIO,175000,FOR_SALE,1,40.0,INSTALLED,True,False,False,-1.0,False,-1.0,39.0,-1,False,GOOD,True,BXL,BXL,4375.0,4487.179487179487
8990503,2800,APARTMENT,APARTMENT,175000,FOR_SALE,2,70.0,INSTALLED,False,False,True,-1.0,False,-1.0,69.0,-1,False,TO_BE_DONE_UP,True,VLA,VAN,2500.0,2536.231884057971
8752943,8400,APARTMENT,APARTMENT,175000,FOR_SALE,2,65.0,INSTALLED,False,False,True,3.0,False,-1.0,68.0,2,False,AS_NEW,True,VLA,VWV,2692.3076923076924,2573.529411764706
8973143,1080,APARTMENT,APARTMENT,179000,FOR_SALE,2,84.0,SEMI_EQUIPPED,True,False,True,-1.0,False,-1.0,83.0,-1,False,GOOD,True,BXL,BXL,2130.9523809523807,2156.626506024096
8560034,8670,APARTMENT,APARTMENT,179000,FOR_SALE,2,70.0,INSTALLED,True,False,False,-1.0,False,-1.0,69.0,2,False,GOOD,True,VLA,VWV,2557.1428571428573,2594.2028985507245
8261852,8670,APARTMENT,APARTMENT,179000,FOR_SALE,2,70.0,INSTALLED,True,False,False,-1.0,False,-1.0,69.0,2,False,GOOD,True,VLA,VWV,2557.1428571428573,2594.2028985507245
8945865,1090,APARTMENT,APARTMENT,180000,FOR_SALE,2,85.0,HYPER_EQUIPPED,False,False,False,-1.0,False,-1.0,84.0,2,False,AS_NEW,True,BXL,BXL,2117.6470588235293,2142.8571428571427
8842134,4020,APARTMENT,APARTMENT,185000,FOR_SALE,2,85.0,NOT_INSTALLED,False,False,False,-1.0,False,-1.0,84.0,-1,False,TO_BE_DONE_UP,True,WAL,WLG,2176.470588235294,2202.3809523809523
9011310,9140,APARTMENT,APARTMENT,185000,FOR_SALE,2,83.0,SEMI_EQUIPPED,True,False,False,-1.0,False,-1.0,82.0,3,False,TO_BE_DONE_UP,True,VLA,VOV,2228.9156626506024,2256.0975609756097
8708512,1083,APARTMENT,APARTMENT,189000,FOR_SALE,1,70.0,HYPER_EQUIPPED,False,False,True,5.0,False,-1.0,75.0,2,False,GOOD,True,BXL,BXL,2700.0,2520.0
8737774,8370,APARTMENT,APARTMENT,190000,FOR_SALE,1,58.0,INSTALLED,True,False,True,4.0,False,-1.0,62.0,2,False,GOOD,True,VLA,VWV,3275.862068965517,3064.516129032258
9005923,8370,APARTMENT,APARTMENT,195000,FOR_SALE,2,100.0,INSTALLED,True,False,True,-1.0,False,-1.0,99.0,-1,False,GOOD,True,VLA,VWV,1950.0,1969.6969696969697
8956097,8200,APARTMENT,APARTMENT,200000,FOR_SALE,2,85.0,INSTALLED,True,False,False,-1.0,False,-1.0,84.0,2,False,JUST_RENOVATED,True,VLA,VWV,2352.9411764705883,2380.9523809523807
8914052,1081,APARTMENT,APARTMENT,225000,FOR_SALE,2,108.0,INSTALLED,False,False,True,14.0,False,-1.0,122.0,2,False,AS_NEW,True,BXL,BXL,2083.3333333333335,1844.2622950819673
9025241,8370,APARTMENT,APARTMENT,225000,FOR_SALE,2,79.0,INSTALLED,True,False,True,-1.0,False,-1.0,78.0,2,False,GOOD,True,VLA,VWV,2848.1012658227846,2884.6153846153848
9025897,8400,APARTMENT,APARTMENT,225000,FOR_SALE,2,85.0,INSTALLED,True,False,True,4.0,False,-1.0,89.0,-1,False,AS_NEW,True,VLA,VWV,2647.0588235294117,2528.0898876404494
8675576,8400,APARTMENT,APARTMENT,225000,FOR_SALE,1,70.0,INSTALLED,False,False,True,23.0,False,-1.0,93.0,2,False,GOOD,True,VLA,VWV,3214.285714285714,2419.3548387096776
8672484,8420,APARTMENT,APARTMENT,225000,FOR_SALE,2,70.0,INSTALLED,False,False,True,6.0,False,-1.0,76.0,2,False,AS_NEW,True,VLA,VWV,3214.285714285714,2960.5263157894738
8993451,5000,APARTMENT,APARTMENT,235000,FOR_SALE,2,90.0,HYPER_EQUIPPED,True,False,False,-1.0,False,-1.0,89.0,2,False,AS_NEW,True,WAL,WNA,2611.1111111111113,2640.449438202247
8153955,8400,APARTMENT,APARTMENT,235000,FOR_SALE,2,80.0,INSTALLED,False,False,True,5.0,False,-1.0,85.0,-1,False,GOOD,True,VLA,VWV,2937.5,2764.705882352941
7634308,8670,APARTMENT,APARTMENT,239000,FOR_SALE,2,70.0,INSTALLED,False,False,False,-1.0,False,-1.0,69.0,2,False,GOOD,True,VLA,VWV,3414.285714285714,3463.768115942029
7979685,2861,APARTMENT,APARTMENT,239500,FOR_SALE,1,67.0,INSTALLED,True,False,True,8.0,False,-1.0,75.0,4,False,GOOD,True,VLA,VAN,3574.626865671642,3193.3333333333335
8640758,8660,APARTMENT,APARTMENT,242000,FOR_SALE,2,74.0,INSTALLED,True,False,True,4.0,True,-1.0,78.0,2,False,GOOD,True,VLA,VWV,3270.2702702702704,3102.5641025641025
8908031,8000,APARTMENT,APARTMENT,248000,FOR_SALE,2,107.0,INSTALLED,False,False,True,-1.0,False,-1.0,106.0,2,False,AS_NEW,True,VLA,VWV,2317.7570093457944,2339.622641509434
8932450,1500,APARTMENT,APARTMENT,249000,FOR_SALE,2,133.0,INSTALLED,True,False,True,18.0,False,-1.0,151.0,-1,False,GOOD,True,VLA,VBR,1872.1804511278197,1649.0066225165563
8966882,8400,APARTMENT,APARTMENT,249000,FOR_SALE,2,85.0,INSTALLED,False,False,True,3.0,False,-1.0,88.0,2,False,GOOD,True,VLA,VWV,2929.4117647058824,2829.5454545454545
9002424,8500,APARTMENT,APARTMENT,249000,FOR_SALE,2,80.0,SEMI_EQUIPPED,True,False,True,36.0,False,-1.0,116.0,3,False,AS_NEW,True,VLA,VWV,3112.5,2146.551724137931
8802059,1070,APARTMENT,DUPLEX,250000,FOR_SALE,3,135.0,INSTALLED,True,False,True,2.0,False,-1.0,137.0,-1,False,GOOD,True,BXL,BXL,1851.851851851852,1824.8175182481752
8988680,6700,APARTMENT,APARTMENT,250000,FOR_SALE,3,130.0,INSTALLED,True,False,True,-1.0,False,-1.0,129.0,2,False,TO_BE_DONE_UP,True,WAL,WLX,1923.076923076923,1937.984496124031
9004091,8400,APARTMENT,APARTMENT,250000,FOR_SALE,2,92.0,INSTALLED,True,False,False,-1.0,False,-1.0,91.0,3,False,GOOD,True,VLA,VWV,2717.391304347826,2747.252747252747
8812503,8660,APARTMENT,APARTMENT,250000,FOR_SALE,1,57.0,INSTALLED,True,False,True,80.0,True,-1.0,137.0,2,False,GOOD,True,VLA,VWV,4385.964912280701,1824.8175182481752
8987652,8400,APARTMENT,APARTMENT,265000,FOR_SALE,2,95.0,INSTALLED,True,False,True,4.0,False,-1.0,99.0,3,False,AS_NEW,True,VLA,VWV,2789.4736842105262,2676.7676767676767
8973527,1800,APARTMENT,APARTMENT,270000,FOR_SALE,2,94.0,INSTALLED,True,False,True,11.0,False,-1.0,105.0,2,False,GOOD,True,VLA,VBR,2872.340425531915,2571.4285714285716
9021095,8400,APARTMENT,APARTMENT,275000,FOR_SALE,2,110.0,INSTALLED,False,False,True,30.0,False,-1.0,140.0,2,False,AS_NEW,True,VLA,VWV,2500.0,1964.2857142857142
8976077,1000,APARTMENT,APARTMENT,280000,FOR_SALE,2,80.0,USA_HYPER_EQUIPPED,True,False,True,9.0,False,-1.0,89.0,2,False,GOOD,True,BXL,BXL,3500.0,3146.067415730337
9008712,3270,APARTMENT,APARTMENT,295000,FOR_SALE,2,110.0,INSTALLED,True,False,False,-1.0,False,-1.0,109.0,3,False,GOOD,True,VLA,VBR,2681.818181818182,2706.422018348624
8972292,4500,APARTMENT,APARTMENT,295000,FOR_SALE,2,125.0,HYPER_EQUIPPED,False,False,False,-1.0,False,-1.0,124.0,2,False,AS_NEW,True,WAL,WLG,2360.0,2379.032258064516
8666051,8370,APARTMENT,APARTMENT,299000,FOR_SALE,2,88.0,INSTALLED,True,False,True,-1.0,False,-1.0,87.0,2,False,GOOD,True,VLA,VWV,3397.7272727272725,3436.7816091954023
9012790,9140,APARTMENT,APARTMENT,299000,FOR_SALE,3,201.0,SEMI_EQUIPPED,True,False,False,-1.0,False,-1.0,200.0,3,False,TO_BE_DONE_UP,True,VLA,VOV,1487.5621890547263,1495.0
8983328,1180,APARTMENT,APARTMENT,310000,FOR_SALE,1,60.0,HYPER_EQUIPPED,False,False,True,-1.0,True,10000.0,59.0,1,False,AS_NEW,True,BXL,BXL,5166.666666666667,5254.237288135593
8850688,8400,APARTMENT,APARTMENT,310000,FOR_SALE,2,90.0,INSTALLED,False,False,True,6.0,False,-1.0,96.0,2,False,AS_NEW,True,VLA,VWV,3444.4444444444443,3229.1666666666665
8981595,1200,APARTMENT,APARTMENT,325000,FOR_SALE,3,90.0,HYPER_EQUIPPED,True,True,True,5.0,False,-1.0,95.0,2,False,GOOD,True,BXL,BXL,3611.1111111111113,3421.0526315789475
8859657,1200,APARTMENT,APARTMENT,330000,FOR_SALE,2,103.0,INSTALLED,False,False,True,23.0,False,-1.0,126.0,2,False,GOOD,True,BXL,BXL,3203.883495145631,2619.0476190476193
8795583,1180,APARTMENT,APARTMENT,335000,FOR_SALE,2,115.0,SEMI_EQUIPPED,False,False,False,-1.0,False,-1.0,114.0,-1,False,GOOD,True,BXL,BXL,2913.0434782608695,2938.59649122807
9014116,9890,APARTMENT,APARTMENT,345000,FOR_SALE,3,255.0,SEMI_EQUIPPED,True,False,True,30.0,False,-1.0,285.0,2,False,GOOD,True,VLA,VOV,1352.9411764705883,1210.5263157894738
8809721,2870,APARTMENT,APARTMENT,350000,FOR_SALE,3,145.0,INSTALLED,False,False,True,58.0,False,-1.0,203.0,2,False,GOOD,True,VLA,VAN,2413.793103448276,1724.1379310344828
8856394,8400,APARTMENT,APARTMENT,350000,FOR_SALE,2,103.0,INSTALLED,False,False,False,-1.0,False,-1.0,102.0,2,False,AS_NEW,True,VLA,VWV,3398.0582524271845,3431.372549019608
9010515,1140,APARTMENT,APARTMENT,359500,FOR_SALE,3,116.0,HYPER_EQUIPPED,False,False,True,7.0,False,-1.0,123.0,2,False,GOOD,True,BXL,BXL,3099.137931034483,2922.7642276422766
7467551,8660,APARTMENT,APARTMENT,364000,FOR_SALE,3,101.0,INSTALLED,True,False,True,9.0,True,-1.0,110.0,2,False,GOOD,True,VLA,VWV,3603.960396039604,3309.090909090909
8776588,8370,APARTMENT,APARTMENT,385000,FOR_SALE,2,77.0,INSTALLED,True,False,True,-1.0,False,-1.0,76.0,2,False,GOOD,True,VLA,VWV,5000.0,5065.789473684211
8995038,1150,APARTMENT,APARTMENT,390000,FOR_SALE,3,130.0,INSTALLED,False,False,True,14.0,False,-1.0,144.0,2,False,TO_BE_DONE_UP,True,BXL,BXL,3000.0,2708.3333333333335
8977306,4000,APARTMENT,APARTMENT,395000,FOR_SALE,2,153.0,HYPER_EQUIPPED,True,False,True,7.0,False,-1.0,160.0,2,False,AS_NEW,True,WAL,WLG,2581.699346405229,2468.75
8906634,8370,APARTMENT,APARTMENT,399000,FOR_SALE,2,100.0,INSTALLED,True,False,False,-1.0,False,-1.0,99.0,2,False,AS_NEW,True,VLA,VWV,3990.0,4030.3030303030305
8980372,1200,APARTMENT,APARTMENT,445000,FOR_SALE,2,145.0,HYPER_EQUIPPED,False,False,True,2.0,False,-1.0,147.0,-1,False,AS_NEW,True,BXL,BXL,3068.9655172413795,3027.2108843537417
8875309,1500,APARTMENT,PENTHOUSE,449000,FOR_SALE,3,175.0,INSTALLED,False,False,True,14.0,False,-1.0,189.0,2,False,GOOD,True,VLA,VBR,2565.714285714286,2375.6613756613756
9009881,1050,APARTMENT,APARTMENT,450000,FOR_SALE,2,135.0,HYPER_EQUIPPED,False,False,True,3.0,False,-1.0,138.0,-1,False,AS_NEW,True,BXL,BXL,3333.3333333333335,3260.8695652173915
8548807,1000,APARTMENT,DUPLEX,455000,FOR_SALE,5,155.0,HYPER_EQUIPPED,False,False,False,-1.0,False,-1.0,154.0,2,False,AS_NEW,True,BXL,BXL,2935.483870967742,2954.5454545454545
9017356,1000,APARTMENT,APARTMENT,460000,FOR_SALE,2,125.0,HYPER_EQUIPPED,True,False,False,-1.0,False,-1.0,124.0,2,False,JUST_RENOVATED,True,BXL,BXL,3680.0,3709.6774193548385
9011576,1050,APARTMENT,APARTMENT,460000,FOR_SALE,2,100.0,SEMI_EQUIPPED,False,False,True,4.0,False,-1.0,104.0,2,False,GOOD,True,BXL,BXL,4600.0,4423.076923076923
9025650,2600,APARTMENT,APARTMENT,460000,FOR_SALE,3,185.0,INSTALLED,True,False,True,15.0,False,-1.0,200.0,3,False,GOOD,True,VLA,VAN,2486.4864864864867,2300.0
8787472,1040,APARTMENT,APARTMENT,485000,FOR_SALE,3,114.0,USA_HYPER_EQUIPPED,True,False,True,-1.0,False,-1.0,113.0,2,False,AS_NEW,True,BXL,BXL,4254.3859649122805,4292.0353982300885
8605769,8300,APARTMENT,DUPLEX,495000,FOR_SALE,3,122.0,HYPER_EQUIPPED,True,False,False,-1.0,False,-1.0,121.0,2,False,AS_NEW,True,VLA,VWV,4057.377049180328,4090.909090909091
9004364,1180,APARTMENT,APARTMENT,499000,FOR_SALE,2,150.0,HYPER_EQUIPPED,False,True,True,10.0,False,-1.0,160.0,2,False,AS_NEW,True,BXL,BXL,3326.6666666666665,3118.75
8727428,1000,APARTMENT,APARTMENT,545000,FOR_SALE,2,161.0,USA_HYPER_EQUIPPED,False,False,True,14.0,False,-1.0,175.0,2,False,AS_NEW,True,BXL,BXL,3385.0931677018634,3114.285714285714
8770446,1080,APARTMENT,APARTMENT,545000,FOR_SALE,3,161.0,USA_HYPER_EQUIPPED,False,False,True,14.0,False,-1.0,175.0,2,False,AS_NEW,True,BXL,BXL,3385.0931677018634,3114.285714285714
9006225,1080,APARTMENT,LOFT,560000,FOR_SALE,4,280.0,INSTALLED,False,False,True,16.0,False,-1.0,296.0,-1,False,JUST_RENOVATED,True,BXL,BXL,2000.0,1891.8918918918919
8970186,1332,APARTMENT,APARTMENT,560000,FOR_SALE,3,190.0,INSTALLED,True,False,True,17.0,True,-1.0,207.0,3,False,AS_NEW,True,WAL,WBR,2947.3684210526317,2705.314009661836
8602855,8300,APARTMENT,APARTMENT,578000,FOR_SALE,1,64.0,INSTALLED,False,False,False,-1.0,False,-1.0,63.0,2,False,GOOD,True,VLA,VWV,9031.25,9174.603174603175
8937779,8300,APARTMENT,APARTMENT,595000,FOR_SALE,2,88.0,INSTALLED,False,False,True,14.0,False,-1.0,102.0,2,False,JUST_RENOVATED,True,VLA,VWV,6761.363636363636,5833.333333333333
8052979,8300,APARTMENT,APARTMENT,595000,FOR_SALE,2,83.0,INSTALLED,True,False,False,-1.0,False,-1.0,82.0,2,False,GOOD,True,VLA,VWV,7168.674698795181,7256.09756097561
8647367,8301,APARTMENT,APARTMENT,595000,FOR_SALE,1,55.0,SEMI_EQUIPPED,False,False,False,-1.0,False,-1.0,54.0,2,False,AS_NEW,True,VLA,VWV,10818.181818181818,11018.518518518518
